DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
MBOUR,SALY PORTUDAL,SALY PORTUDAL,01,600,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SALY PORTUDAL,SALY PORTUDAL,02,599,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SALY PORTUDAL,SALY PORTUDAL,03,600,ECOLE ELEMENTAIRE SALLE 3
MBOUR,SALY PORTUDAL,SALY PORTUDAL,04,600,ECOLE ELEMENTAIRE SALLE 4
MBOUR,SALY PORTUDAL,SALY PORTUDAL,05,599,ECOLE ELEMENTAIRE SALLE 5
MBOUR,SALY PORTUDAL,SALY PORTUDAL,06,599,ECOLE ELEMENTAIRE SALLE 6
MBOUR,SALY PORTUDAL,SALY PORTUDAL,07,599,ECOLE ELEMENTAIRE SALLE 7
MBOUR,SALY PORTUDAL,SALY PORTUDAL,08,599,ECOLE ELEMENTAIRE SALLE 8
MBOUR,SALY PORTUDAL,SALY PORTUDAL,09,598,ECOLE ELEMENTAIRE SALLE 9
MBOUR,SALY PORTUDAL,SALY PORTUDAL,10,599,ECOLE ELEMENTAIRE SALLE 10
MBOUR,SALY PORTUDAL,SALY PORTUDAL,11,599,ECOLE ELEMENTAIRE SALLE 11
MBOUR,SALY PORTUDAL,SALY PORTUDAL,12,599,ECOLE ELEMENTAIRE SALLE 12
MBOUR,SALY PORTUDAL,SALY PORTUDAL,13,598,ECOLE ELEMENTAIRE SALLE 13
MBOUR,SOMONE,SOMONE,01,598,CLASSE CE1 A
MBOUR,SOMONE,SOMONE,02,599,CLASSE CE1 B
MBOUR,SOMONE,SOMONE,03,598,CLASSE CE2 A
MBOUR,SOMONE,SOMONE,04,599,CLASSE CM1 B
MBOUR,SOMONE,SOMONE,05,600,CLASSE CM1 A
MBOUR,SOMONE,SOMONE,06,582,CLASSE CM2
MBOUR,SOMONE,SOMONE,07,582,CLASSE CE2 B
MBOUR,SOMONE,SOMONE,08,583,CLASSE CP A
MBOUR,THIADIAYE,THIADIAYE,01,598,CLASSE CIA
MBOUR,THIADIAYE,THIADIAYE,02,595,CLASSE CIB
MBOUR,THIADIAYE,THIADIAYE,03,600,CLASSE CPA
MBOUR,THIADIAYE,THIADIAYE,04,593,CLASSE CM1A
MBOUR,THIADIAYE,THIADIAYE,05,600,CLASSE CM1B
MBOUR,THIADIAYE,THIADIAYE,06,597,CLASSE CM2A
MBOUR,THIADIAYE,THIADIAYE,07,597,CLASSE CE1A
MBOUR,THIADIAYE,THIADIAYE,08,598,CLASSE CE1C
MBOUR,THIADIAYE,THIADIAYE,09,595,CLASSE CPB
MBOUR,THIADIAYE,THIADIAYE,10,599,CLASSE CE2 B
MBOUR,THIADIAYE,THIADIAYE,11,596,CLASSE CM2 B
MBOUR,THIADIAYE,THIADIAYE,12,598,CLASSE CE2 A
MBOUR,THIADIAYE,THIADIAYE,13,593,SALLE DE CLASSE ARABE
MBOUR,THIADIAYE,THIADIAYE,14,598,ABRI PROVISOIRE
MBOUR,THIADIAYE,THIADIAYE,15,575,ABRI PROVISOIRE
MBOUR,FISSEL,BACK,01,488,CLASSE CE1
MBOUR,FISSEL,BADD,01,495,CLASSE CI
MBOUR,FISSEL,CISSIS,01,315,CLASSE CE1
MBOUR,FISSEL,CISSIS,02,317,CLASSE CM1
MBOUR,FISSEL,DIOB,01,275,CLASSE CE2
MBOUR,FISSEL,FISSEL,01,570,CLASSE CM2A
MBOUR,FISSEL,FISSEL,02,574,CLASSE CM1A
MBOUR,FISSEL,FISSEL,03,96,CLASSE CM1 B
MBOUR,FISSEL,FISSEL SERERE,01,441,CLASSE C E 2
MBOUR,FISSEL,FISSEL SERERE,02,440,CLASSE CM2
MBOUR,FISSEL,KHAOUL GODOGUENE,01,295,CLASSE CM1
MBOUR,FISSEL,KHAOUL GODOGUENE,02,295,CLASSE CE1
MBOUR,FISSEL,KHAOUL GODOGUENE,03,295,CLASSE CM2
MBOUR,FISSEL,KHAOUL TOC NGOL,01,377,CLASSE CI
MBOUR,FISSEL,KOBORANE,01,126,CLASSE CM1
MBOUR,FISSEL,LAMBAYENE,01,453,CLASSE CE2
MBOUR,FISSEL,LANGHOMACK,01,415,CLASSE CM2
MBOUR,FISSEL,MBALACAM,01,299,EE FISSEL 3 CLASSE CI
MBOUR,FISSEL,MBALAMSONE,01,365,CLASSE CM1A
MBOUR,FISSEL,MBALAMSONE,02,365,CLASSE CE1
MBOUR,FISSEL,MBEDAP,01,178,CLASSE CE1
MBOUR,FISSEL,MBELLANGHOUT,01,239,CLASSE CI
MBOUR,FISSEL,MBOUFOUDJI,01,362,CLASSE CE1
MBOUR,FISSEL,MBOUFOUDJI,02,361,CE2 ECOLE ELEMENTAIRE
MBOUR,FISSEL,MBOULOUCTENE SECCO,01,311,CLASSE CE2
MBOUR,FISSEL,MEDINE,01,471,CLASSE CM2
MBOUR,FISSEL,NDAGDAM,01,251,CLASSE CI
MBOUR,FISSEL,NDIASSANE,01,383,CLASSE CM2
MBOUR,FISSEL,NDIASSANE,02,382,CLASSE CE1
MBOUR,FISSEL,NDIASSANE KEUR NDIOUMA,01,157,CLASSE CI
MBOUR,FISSEL,NDOFFANE,01,304,CLASSE CM2
MBOUR,FISSEL,NDOUNGH,01,444,CLASSE CM1
MBOUR,FISSEL,NDOUNGH,02,443,CLASSE CE2
MBOUR,FISSEL,NDOYOMBOUTH,01,280,CLASSE CM1
MBOUR,FISSEL,NGHONEME,01,234,CLASSE CI
MBOUR,FISSEL,NGUERANE,01,158,CLASSE CI
MBOUR,FISSEL,SASSAKH,01,166,ABRI PROVISSOIRE
MBOUR,FISSEL,SASSAL,01,217,CLASSE CM1
MBOUR,FISSEL,SOP,01,495,CLASSE CM1
MBOUR,FISSEL,SOP,02,496,CLASSE CE2
MBOUR,FISSEL,TOCOMACK,01,539,CLASSE CP
MBOUR,FISSEL,TOCOMACK,02,72,CLASSE CE1
MBOUR,NDIAGANIAO,BOTH ESCALE,01,430,CLASSE CM1A
MBOUR,NDIAGANIAO,BOTH ESCALE,02,429,CLASSE CE1A
MBOUR,NDIAGANIAO,BOTH ESCALE,03,430,CLASSE CPA
MBOUR,NDIAGANIAO,BOTH SERERE,01,334,EE NDIGANIAO 2 CLASSE CE2
MBOUR,NDIAGANIAO,DAPHTHIOR,01,148,CLASSE CM1
MBOUR,NDIAGANIAO,FANDOR,01,162,CLASSE CI
MBOUR,NDIAGANIAO,FAO,01,370,CLASSE CM 2 OK
MBOUR,NDIAGANIAO,GNIGNING,01,227,CLASSE CM2
MBOUR,NDIAGANIAO,GODAGUENE,01,597,CLASSE CP
MBOUR,NDIAGANIAO,GODAGUENE,02,592,CLASSE CE1
MBOUR,NDIAGANIAO,GUELOR OUOLOF,01,310,CLASSE CM1
MBOUR,NDIAGANIAO,GUELOR SERERE,01,284,CLASSE CP
MBOUR,NDIAGANIAO,GUITYR OUOLOF,01,121,SALLE BATIMENT POLYVALENT
MBOUR,NDIAGANIAO,GUITYR SERERE,01,451,CLASSE CI
MBOUR,NDIAGANIAO,KEUR MALICK NDIAYE,01,88,ECOLE ELEMENTAIRE
MBOUR,NDIAGANIAO,KOTHIANE,01,328,ECOLE ELEMENTAIRE
MBOUR,NDIAGANIAO,KOULOUCK KEUR DOUFY,01,103,CLASSE CI
MBOUR,NDIAGANIAO,KOULOUCK MBADA,01,313,CLASSE CE1
MBOUR,NDIAGANIAO,KOULOUCK OUOLOF,01,198,SALLE BATIMENT POLYVALENT
MBOUR,NDIAGANIAO,KOULOUCK SERERE,01,546,CLASSE CM 2
MBOUR,NDIAGANIAO,KOUTHIE,01,213,CLASSE CM1
MBOUR,NDIAGANIAO,LOUMATYR,01,401,CLASSE CM1
MBOUR,NDIAGANIAO,MBAFAYE,01,429,CLASSE CM2
MBOUR,NDIAGANIAO,MBALAKHATE,01,481,CLASSE CE2
MBOUR,NDIAGANIAO,MBALAKHATE,02,478,CLASSE CP
MBOUR,NDIAGANIAO,MBOULOUCTENE KOULOUCK,01,238,CLASSE CM1
MBOUR,NDIAGANIAO,MBOULOUCTENE KOULOUCK,02,235,CLASSE CP
MBOUR,NDIAGANIAO,NDADAFAKH,01,374,CLASSE CM2
MBOUR,NDIAGANIAO,NDAME,01,385,CLASSE CM2
MBOUR,NDIAGANIAO,NDIANDIAYE,01,559,CLASSE CM1A
MBOUR,NDIAGANIAO,NDIANDIAYE,02,557,CLASSE CM1B
MBOUR,NDIAGANIAO,NDIANDIAYE,03,557,CLASSE CE2
MBOUR,NDIAGANIAO,NDIARAO,01,327,CLASSE CE2
MBOUR,NDIAGANIAO,NDIARAO,02,328,CLASSE CM2
MBOUR,NDIAGANIAO,NDINGLER,01,495,CLASSE CM2
MBOUR,NDIAGANIAO,NDIOUDIOUF,01,282,CLASSE CE2
MBOUR,NDIAGANIAO,NDORONG,01,428,CLASSE CP
MBOUR,NDIAGANIAO,NGAKHAYE,01,156,CLASSE CI
MBOUR,NDIAGANIAO,NGUEDJ,01,380,CLASSE CI
MBOUR,NDIAGANIAO,NGUEDJ,02,375,CLASSE CM2
MBOUR,NDIAGANIAO,SANGHAYE,01,222,CLASSE CM1
MBOUR,NDIAGANIAO,SESSENE,01,158,ECOLE ELEMENTAIRE
MBOUR,NDIAGANIAO,SOUSSOUM PEULH,01,176,CLASSE CI
MBOUR,NDIAGANIAO,SOUSSOUNG,01,325,CLASSE CI
MBOUR,NDIAGANIAO,SOUSSOUNG,02,321,CLASSE CP
MBOUR,NDIAGANIAO,THIANDENE,01,462,CLASSE CM2
MBOUR,NDIAGANIAO,THIANDENE,02,467,CLASSE CI
MBOUR,NDIAGANIAO,THIANDENE,03,462,CLASSE CP
MBOUR,NDIAGANIAO,TITINE,01,436,CLASSE CE2
MBOUR,NGUENIENE,AGA BABOU,01,451,CLASSE CM2
MBOUR,NGUENIENE,AGA BIRAM,01,314,CLASSE CM1
MBOUR,NGUENIENE,AGA NDIMACK,01,469,CLASSE CE1
MBOUR,NGUENIENE,BAGANA OUOLOF,01,117,ABRI PROVISOIRE
MBOUR,NGUENIENE,BAGANE SERERE,01,279,ABRI PROVISOIRE
MBOUR,NGUENIENE,BALLABOUGOU,01,423,CLASSE CM1
MBOUR,NGUENIENE,DIOLOFIRA,01,489,CLASSE CM 2
MBOUR,NGUENIENE,FADIAL,01,470,CLASSE CM2
MBOUR,NGUENIENE,FADIAL,02,469,CLASSE CM1
MBOUR,NGUENIENE,FOUA,01,297,CLASSE CM1
MBOUR,NGUENIENE,FOUA,02,297,CLASSE C I
MBOUR,NGUENIENE,FOUA 2,01,415,CLASSE CM1
MBOUR,NGUENIENE,LEONA,01,352,CLASSE CE1
MBOUR,NGUENIENE,MBODIENE,01,547,CLASSE CE1
MBOUR,NGUENIENE,MBODIENE,02,546,CLASSE CE2
MBOUR,NGUENIENE,MBODIENE,03,545,CLASSE CM1
MBOUR,NGUENIENE,NDIAMANE,01,291,CLASSE CM2
MBOUR,NGUENIENE,NDIAMANE,02,289,CLASSE CI
MBOUR,NGUENIENE,NDIANDA,01,590,CLASSE CPA
MBOUR,NGUENIENE,NDIANDA,02,587,CLASSE C E 1
MBOUR,NGUENIENE,NDIANDA,03,586,CLASSE CPB
MBOUR,NGUENIENE,NDIAROGNE,01,252,CLASSE CE1
MBOUR,NGUENIENE,NDIAROGNE SERERE,01,225,ABRI PROVISOIRE
MBOUR,NGUENIENE,NDOFANE,01,384,CLASSE CE1
MBOUR,NGUENIENE,NDOFANE,02,382,CLASSE CE2
MBOUR,NGUENIENE,NGUENIENE,01,575,CLASSE CM1A
MBOUR,NGUENIENE,NGUENIENE,02,581,CLASSE CE2B
MBOUR,NGUENIENE,NGUENIENE,03,585,CLASSE CE2A
MBOUR,NGUENIENE,NGUENIENE,04,582,CLASSE CPB
MBOUR,NGUENIENE,NGUENIENE,05,585,CLASSE CE1B
MBOUR,NGUENIENE,NGUENIENE,06,583,CLASSE CE1A
MBOUR,NGUENIENE,NGUENIENE,07,581,CLASSE CPA
MBOUR,NGUENIENE,NGUENIENE PEULH,01,238,ABRI PROVISOIRE
MBOUR,SANDIARA,FAYLAR,01,447,CLASSE CE2
MBOUR,SANDIARA,FAYLAR,02,210,CLASSE CI
MBOUR,SANDIARA,GODAGUENE,01,340,CLASSE CE2
MBOUR,SANDIARA,GODAGUENE,02,344,CLASEE CMI
MBOUR,SANDIARA,KIBICK,01,247,CLASSE CE2
MBOUR,SANDIARA,KOUTHIE,01,330,CLASSE CM2
MBOUR,SANDIARA,LOULY BENTEGNE,01,447,CLASSE CI
MBOUR,SANDIARA,LOULY MBAFAYE,01,304,CLASSE CI
MBOUR,SANDIARA,LOULY MBAFAYE,02,303,CLASSE CE1
MBOUR,SANDIARA,LOULY NDIA,01,273,CLASSE CM1
MBOUR,SANDIARA,LOULY NGOGOM,01,369,CLASSE CP
MBOUR,SANDIARA,LOULY SINDIANE,01,334,CLASSE CE1
MBOUR,SANDIARA,MBOUROKH,01,423,CLASSE CM1
MBOUR,SANDIARA,NDIOUKH FISSEL,01,407,CLASSE CE2
MBOUR,SANDIARA,NDIOUKH THIOROKH,01,496,CLASSE CP
MBOUR,SANDIARA,NDOLLOR,01,221,CLASSE CM2
MBOUR,SANDIARA,NGOMENE,01,199,CLASSE ARABE PUBLIQUE
MBOUR,SANDIARA,NIANIAR,01,313,CLASSE CE2
MBOUR,SANDIARA,SAMANE,01,77,ABRI PROVISOIRE
MBOUR,SANDIARA,SANDIARA,01,593,CLASSE CI
MBOUR,SANDIARA,SANDIARA,02,587,CLASSE CPA
MBOUR,SANDIARA,SANDIARA,03,589,CLASSE CM1C
MBOUR,SANDIARA,SANDIARA,04,589,CLASSE CM2A
MBOUR,SANDIARA,SANDIARA,05,587,CLASSE CM2B
MBOUR,SANDIARA,SANDIARA,06,585,ECOLE 1 CLASSE CE1
MBOUR,SANDIARA,SANDIARA,07,188,ECOLE 1 CLASSE CE2
MBOUR,SANDIARA,SOUKHEME,01,555,ABRI PROVISOIRE
MBOUR,SANDIARA,SOUSSANE,01,594,ABRI PROVISOIRE
MBOUR,SANDIARA,SOUSSANE,02,12,ABRI PROVISOIRE
MBOUR,SESSENE,DIOKHAR,01,382,CLASSE CM1
MBOUR,SESSENE,DIOKHAR,02,386,CLASSE CM2
MBOUR,SESSENE,GOHE,01,340,CLASSE CE2
MBOUR,SESSENE,GOHE,02,338,CLASSE CI
MBOUR,SESSENE,GOROU,01,439,CLASSE CE1
MBOUR,SESSENE,KEUR EL HADJI,01,244,CLASSE CI ECOLE ELEMENTAIRE
MBOUR,SESSENE,KEUR YERIM,01,469,CLASSE CM1
MBOUR,SESSENE,KHEME,01,410,CLASSE CE1
MBOUR,SESSENE,LALLAM,01,221,CLASSE CE1
MBOUR,SESSENE,NDIADIANE,01,433,CLASSE CM1
MBOUR,SESSENE,NDIEFFER,01,367,CLASSE CE2
MBOUR,SESSENE,NDIEFFER,02,370,CLASSE CM2
MBOUR,SESSENE,NDIOUDIOUF,01,329,CLASSE CE2
MBOUR,SESSENE,NGUEDIANE,01,472,CLASSE CI
MBOUR,SESSENE,NIOMAR,01,289,CLASSE CM2
MBOUR,SESSENE,NIOMAR,02,290,CLASSE CE1
MBOUR,SESSENE,SAO,01,398,CLASSE CI
MBOUR,SESSENE,SAOKOM,01,309,ABRI PROVISOIRE 1
MBOUR,SESSENE,SAOKOM,02,311,ABRI PROVISOIRE 2
MBOUR,SESSENE,SESSENE,01,565,CLASSE CM1
MBOUR,SESSENE,SESSENE,02,562,CLASSE CM2
MBOUR,SESSENE,TATTAGUINE MBAMBARA,01,381,CLASSE CE2
MBOUR,SESSENE,TATTAGUINE SERERE,01,513,CLASSE CP
MBOUR,SESSENE,YABO YABO,01,311,CLASSE CIA
MBOUR,SESSENE,YABO YABO,02,308,CLASSE CE1
MBOUR,DIASS,BANDIA BAMBARA,01,352,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,BANDIA SESSENE,01,487,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,BOUKHOU,01,429,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,BOUKHOU,02,427,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,BOUKHOU,03,429,ECOLE ELEMENTAIRE SALLE 3
MBOUR,DIASS,DAGGA,01,357,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,DAGGA,02,355,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,DIASS,01,591,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,DIASS,02,594,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,DIASS,03,594,ECOLE ELEMENTAIRE SALLE 3
MBOUR,DIASS,DIASS,04,598,ECOLE ELEMENTAIRE SALLE 4
MBOUR,DIASS,DIASS,05,599,ECOLE ELEMENTAIRE SALLE 5
MBOUR,DIASS,DIASS,06,60,ECOLE ELEMENTAIRE SALLE 06
MBOUR,DIASS,DIASS NGAM,01,470,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,DIASS NGAM,02,466,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,DOBOUR,01,246,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,ECOLE KANDAM,01,416,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,ECOLE KANDAM,02,421,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,GANDOUL,01,326,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,KHOLPA,01,461,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,KIRENE,01,561,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,KIRENE,02,566,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,MBAYARD,01,494,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,PACKY,01,398,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,PACKY,02,402,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,RAFFO,01,250,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,SAMKEDJ,01,387,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,SAMKEDJ,02,382,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,THICKY,01,581,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,THICKY,02,589,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,THICKY,03,585,ECOLE ELEMENTAIRE SALLE 3
MBOUR,DIASS,TOGLOU OUOLOF,01,313,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,TOGLOU OUOLOF,02,318,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,TOGLOU SERERE,01,540,ECOLE ELEMENTAIRE SALLE 1
MBOUR,DIASS,TOGLOU SERERE,02,539,ECOLE ELEMENTAIRE SALLE 2
MBOUR,DIASS,TOGLOU SERERE,03,541,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,CROISEMENT PEULHGA,01,108,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,ECOLE SIDIBOUGOU,01,190,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,FALOKH SERERE,01,563,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,FALOKH SERERE,02,566,ECOLE ELEMANTAIRE SALLE 2
MBOUR,MALICOUNDA,FALOKH SERERE,03,562,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,FALOKH SERERE,04,537,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,FALOKH SERERE,05,535,ECOLE ELEMENTAIRE SALLE 5
MBOUR,MALICOUNDA,FANDANE SERERE,01,438,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,FANDANE SERERE,02,442,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,KEUR MASSYLA GUEYE,01,486,ECOLE ELE KEUR BALA LO SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA,01,316,MAISON COMMUNAUTAIRE 1
MBOUR,MALICOUNDA,MALICOUNDA,02,314,MAISON COMMUNAUTAIRE 2
MBOUR,MALICOUNDA,MALICOUNDA,03,314,MAISON COMMUNAUTAIRE 3
MBOUR,MALICOUNDA,MALICOUNDA,04,315,MAISON COMMUNAUTAIRE 4
MBOUR,MALICOUNDA,MALICOUNDA,05,317,MAISON COMMUNAUTAIRE 5
MBOUR,MALICOUNDA,MALICOUNDA,06,316,FOYER DES JEUNES
MBOUR,MALICOUNDA,MALICOUNDA,07,316,FOYER DE LA FEMME
MBOUR,MALICOUNDA,MALICOUNDA,08,320,MAISON FAMILIALE
MBOUR,MALICOUNDA,MALICOUNDA BAMBARA,01,518,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA BAMBARA,02,516,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,MALICOUNDA BAMBARA,03,515,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,MALICOUNDA BAMBARA,04,520,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,MALICOUNDA BAMBARA,05,499,ECOLE ELEMENTAIRE SALLE 5
MBOUR,MALICOUNDA,MALICOUNDA NGONGOM,01,305,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA NGOUKHOUDJ,01,418,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA NGOUKHOUDJ,02,281,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,MALICOUNDA SERERE,01,404,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA SERERE,02,402,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,MALICOUNDA SERERE,03,401,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,MBALLING,01,599,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MBALLING,02,596,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,MBALLING,03,600,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,MBALLING,04,596,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,MBALLING,05,218,ECOLE ELEMENTAIRE SALLE 05
MBOUR,MALICOUNDA,MBOULEME,01,418,ECOLE ELEMENTAIRE
MBOUR,MALICOUNDA,NIANING,01,539,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,NIANING,02,540,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,NIANING,03,540,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,NIANING,04,542,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,NIANING,05,548,ECOLE ELEMENTAIRE SALLE 5
MBOUR,MALICOUNDA,NIANING,06,545,ECOLE ELEMENTAIRE SALLE 6
MBOUR,MALICOUNDA,NIANING,07,520,ECOLE ELEMENTAIRE SALLE 7
MBOUR,MALICOUNDA,NIANING GANDIOL,01,246,ECOLE CEMG SALLE 1
MBOUR,MALICOUNDA,NIANING GANDIOL,02,249,ECOLE CMG SALLE 2
MBOUR,MALICOUNDA,POINTE SARENE,01,566,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,POINTE SARENE,02,563,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,POINTE SARENE,03,567,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,ROFF,01,279,ECOLE ELEMENTAIRE
MBOUR,MALICOUNDA,SINTHIOU MBADANE,01,155,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,SINTHIOU MBADANE,02,154,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,SINTHIOU MBADANE PEULH,01,370,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,SOUSSANE SARENE,01,580,ECOLE ELEMENTAIRE
MBOUR,MALICOUNDA,SOUSSANE SARENE,02,296,ECOLE ELEMENTAIRE
MBOUR,MALICOUNDA,TAKHOUM SERERE,01,421,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,TAKHOUM SERERE,02,421,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,TAKHOUM SERERE,03,417,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,WARANG SOCE,01,506,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,WARANG SOCE,02,504,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,WARANG SOCE,03,502,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,WARANG SOCE,04,506,ECOLE ELEMENTAIRE SALLE 4
MBOUR,SINDIA,BABEL,01,127,ECOLE ELEMENTAIRE DE BABEL
MBOUR,SINDIA,DJILAKH,01,405,ECOLE ELEMENTAIRE SALLE 01
MBOUR,SINDIA,DJILAKH,02,403,ECOLE ELEMENTAIRE SALLE02
MBOUR,SINDIA,GANDIGAL,01,598,ECOLE ELEMENTAIRE SALLE 01
MBOUR,SINDIA,GANDIGAL,02,600,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,GANDIGAL,03,165,ECOLE ELEMENTAIRE SALLE 3
MBOUR,SINDIA,GUEREO,01,596,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,GUEREO,02,594,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,GUEREO,03,600,ECOLE ELEMENTAIRE SALLE 3
MBOUR,SINDIA,GUEREO,04,600,ECOLE ELEMENTAIRE SALLE 4
MBOUR,SINDIA,GUEREO,05,595,ECOLE ELEMENTAIRE SALLE 5
MBOUR,SINDIA,GUEREO,06,600,ECOLE ELEMENTAIRE SALLE 6
MBOUR,SINDIA,GUEREO,07,102,ECOLE ELEMENTAIRE SALLE 7
MBOUR,SINDIA,KEUR MASSOUKA,01,559,ECOLE ELEMENTAIRE
MBOUR,SINDIA,KEUR SONKO,01,146,CASE DE SANTE
MBOUR,SINDIA,KINIABOUR 1,01,369,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,KINIABOUR 1,02,367,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,KINIABOUR 2,01,443,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,KINIABOUR 2,02,453,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,NDIOROKH MBOTH,01,356,MAGASIN
MBOUR,SINDIA,NDIOROKH NDOUTANE,01,229,ABRI PROVISOIRE
MBOUR,SINDIA,NGUERIGNE,01,499,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,NGUERIGNE,02,499,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,NGUERIGNE,03,500,ECOLE ELEMENTAIRE SALLE 3
MBOUR,SINDIA,SINDIA,01,600,ECOLE ELEMENTAIRE SALLE 1
MBOUR,SINDIA,SINDIA,02,600,ECOLE ELEMENTAIRE SALLE 2
MBOUR,SINDIA,SINDIA,03,600,ECOLE ELEMENTAIRE SALLE 3
MBOUR,SINDIA,SINDIA,04,600,ECOLE ELEMENTAIRE SALLE 4
MBOUR,SINDIA,SINDIA,05,574,ECOLE ELEMENTAIRE SALLE 5
MBOUR,SINDIA,SINDIA,06,363,ECOLE ELEMENTAIRE SALLE 6
MBOUR,SINDIA,SINDIA KAFNGOUNE,01,258,ECOLE ELEMENTAIRE
