DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,15,531,CEM AINOUMADY S2
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,16,531,CEM AINOUMADY S3
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,17,530,CEM AINOUMADY S4
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,18,530,CEM AINOUMADY S5
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,19,531,CEM AINOUMADY S6
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,20,531,CEM AINOUMADY S7
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,21,530,CEM AINOUMADY S8
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,22,530,CEM AINOUMADY S9
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,23,545,LYCEE AINOUMADY S1
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,24,530,LYCEE AINOUMADY S2
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,25,530,LYCEE AINOUMADY S3
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,26,530,LYCEE AINOUMADY S4
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,27,530,LYCEE AINOUMADY S5
PIKINE,KEUR MASSAR,ECOLE CITE AINOUMADY,28,530,LYCEE AINOUMADY S6
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,1,598,CLASSE CE1 A
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,2,598,CLASSE CE1 B
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,3,597,CLASSE CE2 B
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,4,599,CLASSE CP
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,5,596,CLASSE CM1 B
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,6,577,CLASSE CP B
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,7,577,CLASSE CP C
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,8,577,CLASSE CI A
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,9,577,CLASSE CI B
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,10,576,CLASSE CI C
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,11,576,CLASSE CE1 C
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,12,577,CLASSE CE2 A
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,13,576,CLASSE CE2 C
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,14,576,CLASSE CM1 A
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,15,576,CLASSE CM1 C
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,16,576,CLASSE CM2 A
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,17,576,CLASSE CM2 B
PIKINE,KEUR MASSAR,ECOLE CITE CASTOR SOTRAC,18,576,CLASSE CM2 C
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,1,600,CLASSE CP A
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,2,600,CLASSE CPC
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,3,600,CLASSE CIA
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,4,600,CLASSE CIB
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,5,600,CLASSE CIC
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,6,600,CALSSE CE2 C
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,7,600,CLASSE CM1A
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,8,600,CLASSE CM1B
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,9,600,CLASSE CM1C
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,10,600,CLASSE CE2 B
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,11,600,CLASSE CE2A
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,12,599,CLASSE CE1C
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,13,600,CLASSE CE1 B
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,14,599,CLASSE CE1 A
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,15,535,CLASSE CP B
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,16,532,CLASSE CM2 A
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,17,531,CLASSE CM2 B
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,18,540,CLASSE CM2 C
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,19,528,SALLE BIBLIOTHEQUE
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,20,525,ABRI PROVISOIRE
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,21,536,ABRI PROVISOIRE
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,22,326,ABRI PROVISOIRE
PIKINE,KEUR MASSAR,ECOLE DE BOUNE,23,298,ABRI PROVISOIRE
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,1,572,SALLE 15 CM2 A
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,2,573,SALLE 14 CM1 B
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,3,572,SALLE 13 CM1 A
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,4,572,SALLE 12 CP C
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,5,573,SALLE 11 CP B
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,6,573,SALLE 10 CP A
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,7,572,SALLE 9 CE2 B
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,8,573,SALLE 8 CE2 A
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,9,572,SALLE 7 CI C
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,10,572,SALLE 6 CI B
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,11,572,SALLE CE1 C
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,12,572,CLASSE CI A
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,13,572,CLASSE CE2 C
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,14,572,CLASSE CE1 A
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,15,572,CLASSE CE1 B
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,16,572,CLASSE CM2 B
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,17,572,CLASSE CM2 C
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,18,572,CLASSE CM1 C
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,19,572,CEM KEUR MASSAR VILLAGE S1
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,20,571,CEM KEUR MASSAR VILLAGE S2
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,21,572,CEM KEUR MASSAR VILLAGE S3
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,22,572,CEM KEUR MASSAR VILLAGE S4
PIKINE,KEUR MASSAR,ECOLE MASSAR DIEYE,23,572,CEM KEUR MASSAR VILLAGE S5
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,1,448,CLASSE CI A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,2,448,CLASSE CI B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,3,448,CLASSE CP A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,4,448,CLASSE CP B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,5,448,CLASSE CE1 A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,6,449,CLASSE CE1 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,7,459,CLASSE CE2 A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,8,448,CLASSE CE2 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,9,448,SALLE BUREAU DIRECTEUR
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,10,449,CLASSE CM1A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,11,448,CLASSE CM1 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,12,448,CLASSE CM2 A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,13,448,CLASSE CM2 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,14,448,BUREAU BV 14
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,15,447,ANNEXE ECOLE PLLES U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,16,447,ANNEXE ECOLE PLLES U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,17,460,ANNEXE ECOLE PLLES U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,18,450,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,19,456,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,20,448,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,21,447,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,22,455,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,23,447,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,24,455,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,25,447,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,26,447,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 11,27,448,ANNEXE ECOLE PA U9
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,1,595,CLASSE CI A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,2,599,CLASSE CP A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,3,598,CLASSE CP B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,4,596,CLASSE CE1 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,5,596,CLASSE CE2 A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,6,596,CLASSE CM1 A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,7,599,CLASSE CM1 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,8,597,CLASSE CM2
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,9,598,CLASSE CI B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,10,599,CLASSE CE1 A
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,11,598,CLASSE CE2 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,12,598,CLASSE CM2 B
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,13,599,ECOLE PA U15 SALLE 1
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,14,598,ECOLE PA U15 SALLE 2
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,15,599,ECOLE PA U15 SALLE 3
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,16,600,ECOLE PA U15 SALLE 4
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,17,599,ECOLE PA U15 SALLE 5
PIKINE,KEUR MASSAR,ECOLE PLLES ASSAINIES UNITE 14,18,194,ECOLE PA U15 SALLE 6
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,1,511,SALLE A1
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,2,511,SALLE A2
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,3,511,SALLE A3
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,4,510,SALLE A4
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,5,510,SALLE A5
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,6,510,SALLE B1
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,7,510,SALLE B2
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,8,510,SALLE B3
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,9,510,SALLE B4
PIKINE,KEUR MASSAR,LYCEE ZONE DE RECASEMENT,10,510,SALLE B5
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,1,596,CLASSE CM2
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,2,594,CLASSE CM1
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,3,592,CLASSE CI B
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,4,594,CLASSE CI A
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,5,595,CLASSE CE2
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,6,590,CLASSE CE1 A
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,7,594,CLASSE CP A
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,8,591,CLASSE CP B
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,9,592,ESPACE JEUNES SALLE1 MALIKA
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,10,593,ESPACE JEUNES SALLE 2 MALIKA
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,11,595,ESPACE JEUNES SALLE 3 MALIKA
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,12,593,ESPACE JEUNES SALLE 4 MALIKA
PIKINE,MALIKA,ECOLE MALIKA MONTAGNE,13,91,ESPACE JEUNES SALLE 5 MALIKA
PIKINE,MALIKA,ECOLE PRIVEE SANKA,1,599,CEM SAMBA KANDJI SALLE 1
PIKINE,MALIKA,ECOLE PRIVEE SANKA,2,599,CEM SAMBA KANDJI SALLE 2
PIKINE,MALIKA,ECOLE PRIVEE SANKA,3,599,CEM SAMBA KANDJI SALLE 3
PIKINE,MALIKA,ECOLE PRIVEE SANKA,4,599,CEM SAMBA KANDJI SALLE 4
PIKINE,MALIKA,ECOLE PRIVEE SANKA,5,599,CEM SAMBA KANDJI SALLE 5
PIKINE,MALIKA,ECOLE PRIVEE SANKA,6,599,CEM SAMBA KANDJI SALLE 6
PIKINE,MALIKA,ECOLE PRIVEE SANKA,7,599,CEM SAMBA KANDJI SALLE 7
PIKINE,MALIKA,ECOLE PRIVEE SANKA,8,599,CEM SAMBA KANDJI SALLE 8
PIKINE,MALIKA,ECOLE PRIVEE SANKA,9,599,CEM SAMBA KANDJI SALLE 9
PIKINE,MALIKA,ECOLE PRIVEE SANKA,10,599,CEM SAMBA KANDJI SALLE 10
PIKINE,MALIKA,ECOLE PRIVEE SANKA,11,599,ECOLE CITE SONATEL S1
PIKINE,MALIKA,ECOLE PRIVEE SANKA,12,599,ECOLE CITE SONATEL S 2
PIKINE,MALIKA,ECOLE PRIVEE SANKA,13,599,ECOLE CITE SONATEL S 3
PIKINE,MALIKA,ECOLE PRIVEE SANKA,14,599,ECOLE CITE SONATEL S 4
PIKINE,MALIKA,ECOLE PRIVEE SANKA,15,599,ECOLE CITE SONATEL S 5
PIKINE,MALIKA,ECOLE PRIVEE SANKA,16,599,ECOLE CITE SONATEL S 6
PIKINE,MALIKA,ECOLE PRIVEE SANKA,17,599,ECOLE CITE SONATEL S 7
PIKINE,MALIKA,ECOLE PRIVEE SANKA,18,599,ECOLE CITE SONATEL S 8
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,1,598,CLASSE CP B
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,2,597,CLASSE CI A
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,3,600,CLASSE CI B
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,4,599,CLASSE CM2 A
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,5,599,CLASSE CM2 B
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,6,599,CLASSE CM1 A
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,7,599,CLASSE CM1 B
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,8,597,CLASSE CE2 A
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,9,598,CLASSE CPA
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,10,596,CLASSE CE 2 B
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,11,599,CLASSE CE 1 A
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,12,600,CLASSE CE 1 B
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,13,600,CLASSE CP C
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,14,600,CLASSE CI C
PIKINE,MALIKA,ECOLE SEYDI ANTA GADIAGA,15,421,CLASSE CEM2 A
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,1,600,SALLE 4A
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,2,600,SALLE 3A
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,3,600,SALLE 2A
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,4,600,SALLE 1A
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,5,600,SALLE 4B
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,6,601,SALLE 3B
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,7,600,SALLE 2B
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,8,600,SALLE 1B
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,9,600,SALLE 1C
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,10,600,SALLE 2C
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,11,600,SALLE E1
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,12,600,SALLE E2
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,13,501,SALLE E3
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,14,493,SALLE E4
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,15,512,SALLE E5
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,16,491,SALLE E6
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,17,493,SALLE E7
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,18,494,SALLE E8
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,19,594,SALLE E9
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,20,499,SALLE 20
PIKINE,YEUMBEUL NORD,C.E.M. MOMAR MAREME DIOP,21,469,SALLE DE CLASSE
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,1,599,CLASSE CI A
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,2,599,CLASSE CI B
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,3,600,CLASSE CM2 B
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,4,597,CLASSE CE2 C
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,5,593,CLASSE CP C
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,6,599,CLASSE CE1 C
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,7,599,CLASSE CE1 B
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,8,597,CLASSECP A
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,9,600,CLASSE CP B
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,10,598,CLASSE CE2 A
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,11,594,CLASSE CE1 A
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,12,594,CLASSE CM2 C
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,13,592,CLASSE CM2 A
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,14,514,CLASSE CE2 B
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,15,515,CLASSE CEM1 A
PIKINE,YEUMBEUL NORD,ECOLE ABDOULAYE DIOP,16,307,SALLE DE CLASSE
PIKINE,YEUMBEUL NORD,ECOLE BATAILLON DE LA MARINE,1,220,CLASSE CE1 A
PIKINE,YEUMBEUL NORD,ECOLE BATAILLON DE LA MARINE,2,219,CLASSE CE1 B
PIKINE,YEUMBEUL NORD,ECOLE BATAILLON DE LA MARINE,3,219,CLASSE C.I.A
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,1,592,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,2,592,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,3,590,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,4,590,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,5,594,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,6,568,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,7,568,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,8,568,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,9,569,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,10,567,LYCEE DE YEUMBEUL SALLE DE CLASS
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,1,545,ECOLE MAHFOUSSE B. EX M.R. CE1 A
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,2,560,ECOLE MAHFOUSSE B. EX M.R. CM1 A
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,3,551,ECOLE MAHFOUSSE B EX. M.R. CM2 A
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,4,554,ECOLE MAHFOUSSE B. EX M.R. CE1 B
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,5,561,ECOLE MAHFOUSSE B EX. M.R. CE2 B
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,6,558,ECOLE MAHFOUSSE B. EX M.R. CE2 B
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,7,566,ECOLE MAHFOUSSE B. EX M.R. CP A
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,8,553,ECOLE MAHFOUSSE B. EX M.R. CI A
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,9,557,ECOLE MAHFOUSSE B EX M.R. CM1 B
PIKINE,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,10,282,ECOLE MAHFOUSSE B EX M.R. CP C
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,1,590,CLASSE CI
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,2,588,CLASSE CP
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,3,589,CLASSE CE 1
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,4,587,CLASSE CE2
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,5,592,CLASSE 4EM
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,6,592,CLASSE 3EM
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,7,589,CI MAME ARAME
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,8,591,PRESCOLAIRE MAME ARAME
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,9,593,CI MOUHAMED S.GAYE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,10,588,CP MOUHAMED S.GAYE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,11,593,CE1 MOUHAMED S.GAYE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,12,592,CE2 MOUHAMED S.GAYE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,13,541,CM1 MOHAMED S.GAYE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,1,573,SALLE 1A
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,2,579,SALLE 5A
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,3,578,SALLE 6 A
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,4,573,SALLE 9 A
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,5,579,SALLE 2 B ANNEXE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,6,576,SALLE 5 B ANNEXE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,7,573,SALLE 6 B ANNEXE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,8,571,SALLE 7 B ANNEXE
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,9,444,SALLE 8
PIKINE,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,10,557,SALLE 10
PIKINE,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,1,600,CLASSE CI A
PIKINE,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,2,600,CLASSE CI B
PIKINE,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,3,600,CLASSE CI C
PIKINE,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,4,600,CLASSE CP A
